Temporada,Torneo,Columna_3,Columna_4,Columna_5,Columna_6,Columna_7,Columna_8,Columna_9,Columna_10,Columna_11,Columna_12,Columna_13

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 25 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n25 Febrero 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95664/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExNTQyLCJpZENsdWJ2aXNpdGEiOjExMTg3fQ==/informe-arbitral-lobos-vs-toluca-jornada-10-estadio-universitario-buap-univision-tdn', 'text': '0 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/75/estadio-universitario-buap', 'text': 'Universitario BUAP'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NjQvMTAvNjkvMi8xNA==/lobos-vs-toluca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95664/lobos-vs-toluca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 25 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n25 Febrero 2019 - 17:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95666/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQyLCJpZENsdWJ2aXNpdGEiOjExNTQzfQ==/informe-arbitral-veracruz-vs-puebla-fc-jornada-10-estadio-luis-pirata-fuente-tibuvision', 'text': '2 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/57/estadio-luis-pirata-fuente', 'text': 'Luis Pirata Fuente'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NjYvMTAvNjkvMi8xNA==/veracruz-vs-puebla-fc', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95666/veracruz-vs-puebla-fc', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 25 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n25 Febrero 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95668/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg0LCJpZENsdWJ2aXNpdGEiOjExMTgxfQ==/informe-arbitral-pachuca-vs-cruz-azul-jornada-10-estadio-hidalgo-fox-sports', 'text': '1 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/11/estadio-hidalgo', 'text': 'Hidalgo'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NjgvMTAvNjkvMi8xNA==/pachuca-vs-cruz-azul', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95668/pachuca-vs-cruz-azul', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 25 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n25 Febrero 2019 - 20:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95669/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTkyLCJpZENsdWJ2aXNpdGEiOjExMTg5fQ==/informe-arbitral-santos-laguna-vs-necaxa-jornada-10-estadio-tsm-corona', 'text': '3 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/63/estadio-tsm-corona', 'text': 'TSM Corona'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NjkvMTAvNjkvMi8xNA==/santos-laguna-vs-necaxa', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95669/santos-laguna-vs-necaxa', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 25 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n25 Febrero 2019 - 21:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95658/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQzLCJpZENsdWJ2aXNpdGEiOjExMTgyfQ==/informe-arbitral-leon-vs-guadalajara-jornada-10-estadio-nou-camp-fox-sports', 'text': '1 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/23/estadio-nou-camp', 'text': 'Nou Camp'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NTgvMTAvNjkvMi8xNA==/leon-vs-guadalajara', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95658/leon-vs-guadalajara', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Viernes 1 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n1 Marzo 2019 - 15:45 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95671/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgxLCJpZENsdWJ2aXNpdGEiOjExNTQyfQ==/informe-arbitral-cruz-azul-vs-lobos-jornada-11-estadio-10-de-diciembre-univision-tdn', 'text': '0 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/30/estadio-10-de-diciembre', 'text': '10 de Diciembre'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzEvMTEvNjkvMi8xNA==/cruz-azul-vs-lobos', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95671/cruz-azul-vs-lobos', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Viernes 1 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n1 Marzo 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95672/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg5LCJpZENsdWJ2aXNpdGEiOjExMTg1fQ==/informe-arbitral-necaxa-vs-rayados-de-monterrey-jornada-11-estadio-victoria-claro-sports', 'text': '0 - 3'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/15/estadio-victoria', 'text': 'Victoria'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzIvMTEvNjkvMi8xNA==/necaxa-vs-rayados-de-monterrey', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95672/necaxa-vs-rayados-de-monterrey', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 3 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n3 Marzo 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95673/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExNTQzLCJpZENsdWJ2aXNpdGEiOjExMTg0fQ==/informe-arbitral-puebla-fc-vs-pachuca-jornada-11-estadio-complejo-deportivo-los-olivos', 'text': '0 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1415/estadio-complejo-deportivo-los-olivos', 'text': 'Complejo Deportivo Los Olivos'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzMvMTEvNjkvMi8xNA==/puebla-fc-vs-pachuca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95673/puebla-fc-vs-pachuca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 3 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n3 Marzo 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95674/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgzLCJpZENsdWJ2aXNpdGEiOjExMTkyfQ==/informe-arbitral-m-morelia-vs-santos-laguna-jornada-11-estadio-jose-maria-morelos-y-pavon-am', 'text': '2 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/10/estadio-jose-maria-morelos-y-pavon', 'text': 'José María Morelos y Pavón'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzQvMTEvNjkvMi8xNA==/m-morelia-vs-santos-laguna', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95674/m-morelia-vs-santos-laguna', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 4 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n4 Marzo 2019 - 18:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95675/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg3LCJpZENsdWJ2aXNpdGEiOjExMTkxfQ==/informe-arbitral-toluca-vs-america-jornada-11-estadio-nemesio-diez-univision-tdn', 'text': '1 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/6/estadio-nemesio-diez', 'text': 'Nemesio Diez'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzUvMTEvNjkvMi8xNA==/toluca-vs-america', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95675/toluca-vs-america', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 4 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n4 Marzo 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95670/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgyLCJpZENsdWJ2aXNpdGEiOjExMjQ1fQ==/informe-arbitral-guadalajara-vs-atlas-jornada-11-estadio-akron-fox-sports', 'text': '1 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1538/estadio-akron', 'text': 'Estadio AKRON'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzAvMTEvNjkvMi8xNA==/guadalajara-vs-atlas', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95670/guadalajara-vs-atlas', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 4 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n4 Marzo 2019 - 20:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95676/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg2LCJpZENsdWJ2aXNpdGEiOjExMjQzfQ==/informe-arbitral-tigres-de-la-uanl-vs-leon-jornada-11-estadio-universitario-univision-tdn', 'text': '3 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/12/estadio-universitario', 'text': 'Universitario'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzYvMTEvNjkvMi8xNA==/tigres-de-la-uanl-vs-leon', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95676/tigres-de-la-uanl-vs-leon', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 4 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 11\n4 Marzo 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95677/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgwLCJpZENsdWJ2aXNpdGEiOjExMjQyfQ==/informe-arbitral-tijuana-vs-veracruz-jornada-11-estadio-caliente-fox-sports', 'text': '1 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/48/estadio-caliente', 'text': 'Caliente'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzcvMTEvNjkvMi8xNA==/tijuana-vs-veracruz', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95677/tijuana-vs-veracruz', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Viernes 8 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n8 Marzo 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95680/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQzLCJpZENsdWJ2aXNpdGEiOjExMjQ0fQ==/informe-arbitral-leon-vs-queretaro-jornada-12-estadio-nou-camp', 'text': '3 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/23/estadio-nou-camp', 'text': 'Nou Camp'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2ODAvMTIvNjkvMi8xNA==/leon-vs-queretaro', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95680/leon-vs-queretaro', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Sábado 9 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n9 Marzo 2019 - 11:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95681/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQ1LCJpZENsdWJ2aXNpdGEiOjExMTg2fQ==/informe-arbitral-atlas-vs-tigres-de-la-uanl-jornada-12-estadio-colomos-tvc-deportes', 'text': '2 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/109/estadio-colomos', 'text': 'Colomos'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2ODEvMTIvNjkvMi8xNA==/atlas-vs-tigres-de-la-uanl', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95681/atlas-vs-tigres-de-la-uanl', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Sábado 9 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n9 Marzo 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95683/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTkxLCJpZENsdWJ2aXNpdGEiOjExMTgxfQ==/informe-arbitral-america-vs-cruz-azul-jornada-12-estadio-cancha-centenario-no-5-natural-instalaciones-club-america-univision-tdn', 'text': '2 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1421/estadio-cancha-centenario-no-5-natural-instalaciones-club-america', 'text': 'Cancha Centenario No. 5 (Natural) Instalaciones Club América'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2ODMvMTIvNjkvMi8xNA==/america-vs-cruz-azul', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95683/america-vs-cruz-azul', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n11 Marzo 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95684/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQyLCJpZENsdWJ2aXNpdGEiOjExMTg4fQ==/informe-arbitral-veracruz-vs-pumas-jornada-12-estadio-luis-pirata-fuente-tibuvision', 'text': '1 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/57/estadio-luis-pirata-fuente', 'text': 'Luis Pirata Fuente'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2ODQvMTIvNjkvMi8xNA==/veracruz-vs-pumas', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95684/veracruz-vs-pumas', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n11 Marzo 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95682/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExNTQyLCJpZENsdWJ2aXNpdGEiOjExNTQzfQ==/informe-arbitral-lobos-vs-puebla-fc-jornada-12-estadio-universitario-buap-univision-tdn', 'text': '1 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/75/estadio-universitario-buap', 'text': 'Universitario BUAP'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2ODIvMTIvNjkvMi8xNA==/lobos-vs-puebla-fc', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95682/lobos-vs-puebla-fc', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n11 Marzo 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95678/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg1LCJpZENsdWJ2aXNpdGEiOjExMTgzfQ==/informe-arbitral-rayados-de-monterrey-vs-m-morelia-jornada-12-estadio-bbva-bancomer-fox-sports', 'text': '5 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/793/estadio-bbva-bancomer', 'text': 'Estadio BBVA Bancomer'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzgvMTIvNjkvMi8xNA==/rayados-de-monterrey-vs-m-morelia', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95678/rayados-de-monterrey-vs-m-morelia', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n11 Marzo 2019 - 20:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95679/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgwLCJpZENsdWJ2aXNpdGEiOjExMTg0fQ==/informe-arbitral-tijuana-vs-pachuca-jornada-12-estadio-caliente', 'text': '2 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/48/estadio-caliente', 'text': 'Caliente'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NzkvMTIvNjkvMi8xNA==/tijuana-vs-pachuca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95679/tijuana-vs-pachuca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 12\n11 Marzo 2019 - 21:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95685/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTkyLCJpZENsdWJ2aXNpdGEiOjExMTgyfQ==/informe-arbitral-santos-laguna-vs-guadalajara-jornada-12-estadio-tsm-corona-fox-sports', 'text': '3 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/63/estadio-tsm-corona', 'text': 'TSM Corona'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2ODUvMTIvNjkvMi8xNA==/santos-laguna-vs-guadalajara', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95685/santos-laguna-vs-guadalajara', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Viernes 15 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 13\n15 Marzo 2019 - 15:45 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95544/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgxLCJpZENsdWJ2aXNpdGEiOjExMTg3fQ==/informe-arbitral-cruz-azul-vs-toluca-jornada-13-estadio-10-de-diciembre-univision-tdn', 'text': '2 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/30/estadio-10-de-diciembre', 'text': '10 de Diciembre'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU1NDQvMTMvNjkvMi8xNA==/cruz-azul-vs-toluca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95544/cruz-azul-vs-toluca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Viernes 15 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 13\n15 Marzo 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95545/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQ0LCJpZENsdWJ2aXNpdGEiOjExMjQ1fQ==/informe-arbitral-queretaro-vs-atlas-jornada-13-estadio-la-corregidora-tvc-deportes', 'text': '2 - 3'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/25/estadio-la-corregidora', 'text': 'La Corregidora'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU1NDUvMTMvNjkvMi8xNA==/queretaro-vs-atlas', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95545/queretaro-vs-atlas', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Sábado 16 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 13\n16 Marzo 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95548/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg4LCJpZENsdWJ2aXNpdGEiOjExMTg0fQ==/informe-arbitral-pumas-vs-pachuca-jornada-13-estadio-la-cantera-cancha-1-univision-tdn', 'text': '0 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1146/estadio-la-cantera-cancha-1', 'text': 'La Cantera Cancha 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU1NDgvMTMvNjkvMi8xNA==/pumas-vs-pachuca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95548/pumas-vs-pachuca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 17 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 13\n17 Marzo 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95550/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExNTQzLCJpZENsdWJ2aXNpdGEiOjExMTkxfQ==/informe-arbitral-puebla-fc-vs-america-jornada-13-estadio-cuauhtemoc-tvc-deportes', 'text': '0 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/9/estadio-cuauhtemoc', 'text': 'Cuauhtémoc'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU1NTAvMTMvNjkvMi8xNA==/puebla-fc-vs-america', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95550/puebla-fc-vs-america', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 17 de Marzo de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 13\n17 Marzo 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95554/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgzLCJpZENsdWJ2aXNpdGEiOjExMTg5fQ==/informe-arbitral-m-morelia-vs-necaxa-jornada-13-estadio-jose-maria-morelos-y-pavon-am', 'text': '3 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/10/estadio-jose-maria-morelos-y-pavon', 'text': 'José María Morelos y Pavón'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU1NTQvMTMvNjkvMi8xNA==/m-morelia-vs-necaxa', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95554/m-morelia-vs-necaxa', 'text': ''}"

